time,ax,ay,az,atotal
5.388199090957642,3.39,-11.95,-0.07,12.42
5.39490818977356,2.49,-11.63,-0.32,11.89
5.40491795539856,1.11,-9.88,0.4,9.95
5.415138006210327,0.6,-8.77,1.56,8.92
5.425297975540161,0.89,-8.63,2.56,9.04
5.435091972351074,1.4,-9.14,3.41,9.85
5.444849014282227,1.6,-9.32,3.83,10.2
5.455278158187866,1.44,-9.22,3.81,10.07
5.465703010559082,1.17,-9.19,3.18,9.79
5.483725070953369,0.9,-9.26,2.11,9.53
5.485691070556641,0.59,-9.07,0.96,9.13
5.495065927505493,0.36,-8.57,-0.29,8.58
5.504945993423462,0.37,-7.96,-1.52,8.11
5.514850854873657,0.39,-7.3,-2.19,7.63
5.524690866470337,0.06,-6.66,-2.26,7.03
5.534877061843872,-0.99,-5.97,-2.17,6.42
5.5457470417022705,-2.18,-5.42,-2.01,6.17
5.554889917373657,-3.04,-5.02,-1.88,6.16
5.565231084823608,-3.62,-4.67,-1.72,6.15
5.583949089050293,-3.98,-4.32,-1.59,6.08
5.5860021114349365,-4.52,-3.85,-1.29,6.07
5.5942418575286865,-5.06,-3.52,-0.83,6.21
5.604585886001587,-5.39,-3.28,-0.41,6.32
5.614445924758911,-5.4,-2.97,0.01,6.16
5.624303102493286,-5.26,-2.62,0.33,5.88
5.634346008300781,-4.74,-2.32,0.45,5.29
5.645071029663086,-4.03,-1.93,0.55,4.5
5.6549460887908936,-3.33,-1.54,0.64,3.72
5.665150880813599,-2.64,-1.18,0.58,2.94
5.684159994125366,-2.17,-0.83,0.45,2.36
5.68615198135376,-1.94,-0.6,0.32,2.05
5.693804979324341,-2.0,-0.42,0.36,2.07
5.703817129135132,-2.08,-0.35,0.39,2.14
5.714075088500977,-1.96,-0.37,0.46,2.04
5.724299192428589,-1.4,-0.37,0.59,1.56
5.733975172042847,-0.46,-0.16,0.73,0.87
5.743889093399048,0.95,0.22,0.75,1.23
5.7539331912994385,2.23,0.81,0.42,2.4
5.763692140579224,3.12,1.36,-0.11,3.4
5.78270697593689,3.86,1.98,-0.67,4.38
5.784638166427612,3.98,2.63,-1.12,4.9
5.793500185012817,3.83,3.31,-1.29,5.22
5.803531885147095,3.64,3.98,-1.19,5.52
5.813531160354614,3.68,4.45,-0.96,5.85
5.823592901229858,4.16,4.75,-0.53,6.33
5.833471059799194,5.05,4.84,-0.31,7.0
5.843541860580444,5.79,4.94,-0.1,7.61
5.853538990020752,6.61,5.2,0.15,8.41
5.864531993865967,7.75,5.06,0.35,9.26
5.883777856826782,9.41,4.16,0.44,10.29
5.885896921157837,11.14,3.54,0.54,11.7
5.89315390586853,12.36,4.41,0.55,13.13
5.903382062911987,13.07,5.89,-0.49,14.34
5.913244009017944,12.66,7.06,-2.31,14.67
5.923434019088745,11.49,7.93,-4.2,14.57
5.933240175247192,9.66,8.11,-5.6,13.8
5.9439170360565186,7.35,7.67,-5.49,11.95
5.954024076461792,5.34,6.64,-3.78,9.32
5.964088201522827,3.66,5.5,-1.79,6.84
5.9824559688568115,2.33,4.91,-0.51,5.45
5.984508991241455,1.5,4.4,-0.23,4.65
5.9929258823394775,0.79,4.15,-0.51,4.25
6.002801179885864,0.21,4.0,-0.83,4.09
6.012832880020142,0.05,3.93,-1.04,4.06
6.022812128067017,0.27,4.05,-1.22,4.23
6.03286600112915,0.73,4.34,-1.13,4.54
6.042702913284302,0.95,4.7,-1.08,4.91
6.052788019180298,0.76,4.99,-1.04,5.15
6.062695026397705,0.3,5.17,-0.88,5.25
6.081617116928101,-0.33,5.43,-0.66,5.47
6.0834550857543945,-0.94,5.64,-0.2,5.72
6.092383146286011,-1.42,5.83,0.46,6.01
6.102648973464966,-1.7,5.8,1.19,6.16
6.112655878067017,-1.76,5.66,1.93,6.23
6.122543096542358,-1.65,5.43,2.53,6.21
6.132475137710571,-1.78,5.12,2.87,6.13
6.143204927444458,-2.07,4.64,2.99,5.89
6.153044939041138,-2.34,4.06,3.14,5.64
6.163285970687866,-2.38,3.41,3.27,5.29
6.181419134140015,-2.07,2.74,3.28,4.74
6.183397054672241,-1.76,2.16,2.96,4.06
6.192085027694702,-1.48,1.59,2.54,3.34
6.202358961105347,-1.0,1.13,2.18,2.65
6.21211314201355,-0.25,0.67,1.85,1.98
6.222212076187134,0.61,0.12,1.66,1.77
6.232161045074463,1.54,-0.43,1.48,2.17
6.242078065872192,2.47,-0.93,1.29,2.93
6.252035856246948,3.43,-1.64,1.11,3.96
6.261880159378052,4.29,-2.5,1.1,5.08
6.281840085983276,5.12,-3.17,1.08,6.11
6.283940076828003,5.56,-3.64,0.73,6.68
6.2917468547821045,5.55,-3.98,0.1,6.83
6.3020241260528564,5.24,-4.29,-0.61,6.79
6.311785936355591,4.64,-4.6,-1.12,6.62
6.321982145309448,3.89,-4.95,-0.86,6.35
6.331968069076538,2.97,-5.2,-0.01,5.98
6.342725038528442,2.13,-5.39,0.98,5.87
6.352370977401733,1.66,-6.01,1.68,6.45
6.36168098449707,2.01,-7.52,2.1,8.06
6.382128000259399,2.87,-9.1,2.11,9.77
6.38416314125061,3.55,-10.07,1.64,10.8
6.391317129135132,3.24,-10.02,1.1,10.58
6.401525974273682,2.37,-9.22,0.65,9.54
6.411477088928223,1.5,-8.77,-0.01,8.89
6.421425104141235,0.33,-8.59,-0.21,8.59
6.43142294883728,-1.11,-7.84,0.39,7.92
6.442002058029175,-2.07,-7.11,1.55,7.56
6.452027082443237,-2.35,-6.82,2.61,7.67
6.461405992507935,-2.41,-6.82,3.44,8.0
6.483019113540649,-2.58,-6.77,3.78,8.17
6.48512601852417,-2.54,-6.77,3.62,8.08
6.490941047668457,-2.4,-6.73,3.13,7.8
6.501211881637573,-2.26,-6.55,2.49,7.36
6.5110390186309814,-2.3,-6.26,1.96,6.95
6.521445989608765,-2.55,-5.85,1.81,6.63
6.53111720085144,-2.9,-5.4,1.94,6.42
6.5409650802612305,-3.32,-5.08,2.15,6.43
6.551063060760498,-3.85,-4.81,2.08,6.5
6.562019109725952,-4.28,-4.6,1.81,6.53
6.580339193344116,-4.51,-4.34,1.6,6.46
6.581943035125732,-4.75,-4.07,1.26,6.38
6.590888023376465,-5.01,-3.81,0.85,6.35
6.60108208656311,-5.27,-3.64,0.63,6.43
6.610743999481201,-5.57,-3.39,0.54,6.54
6.620801210403442,-5.49,-3.11,0.43,6.32
6.630768060684204,-4.81,-3.0,0.67,5.7
6.640622854232788,-3.94,-2.75,0.81,4.87
6.650657892227173,-3.38,-2.37,0.92,4.22
6.661418199539185,-3.02,-2.03,0.92,3.75
6.680730104446411,-2.52,-1.79,0.85,3.2
6.682882070541382,-1.78,-1.62,0.7,2.5
6.690201997756958,-0.93,-1.48,0.37,1.78
6.7001869678497314,-0.17,-1.36,0.17,1.38
6.710426092147827,0.32,-1.12,0.02,1.16
6.720499038696289,0.74,-0.91,0.11,1.17
6.7303221225738525,1.18,-0.39,0.41,1.3
6.741154909133911,1.85,0.13,0.64,1.96
6.750981092453003,2.54,0.67,0.81,2.74
6.760493040084839,3.15,1.34,0.77,3.5
6.781638860702515,3.57,2.06,0.51,4.15
6.783557176589966,3.9,2.71,0.11,4.75
6.79011607170105,4.13,3.35,-0.37,5.33
6.800317049026489,4.39,3.79,-0.64,5.83
6.810107946395874,4.83,4.04,-0.79,6.34
6.820366144180298,5.38,4.37,-1.09,7.01
6.8299760818481445,5.93,4.83,-1.49,7.79
6.840718984603882,6.5,5.27,-1.82,8.56
6.850593090057373,7.08,5.61,-2.11,9.27
6.8603620529174805,7.98,5.4,-2.36,9.92
6.882044076919556,8.94,4.85,-2.48,10.46
6.88421893119812,9.44,4.74,-2.31,10.81
6.889591932296753,9.4,5.12,-2.08,10.9
6.899708986282349,8.84,5.65,-2.09,10.69
6.9097230434417725,7.88,6.04,-2.3,10.19
6.9196460247039795,6.83,6.18,-2.45,9.53
6.929638147354126,5.92,5.88,-2.29,8.65
6.9401891231536865,5.29,5.23,-1.66,7.62
6.94999098777771,4.95,4.71,-0.99,6.9
6.959589004516602,4.79,4.59,-0.72,6.67
6.981847047805786,4.65,4.55,-0.72,6.54
6.98400092124939,4.34,4.6,-0.84,6.37
6.989181041717529,3.88,4.71,-0.93,6.17
6.9991819858551025,3.29,4.62,-0.85,5.73
7.009437084197998,2.71,4.42,-0.59,5.21
7.019352197647095,2.18,4.24,-0.23,4.77
7.029321908950806,1.8,4.2,0.12,4.57
7.039255857467651,1.54,4.23,0.37,4.51
7.049235105514526,1.36,4.32,0.55,4.56
7.059122085571289,1.16,4.49,0.7,4.68
7.0788891315460205,0.88,4.66,0.82,4.81
7.080787897109985,0.55,4.72,0.79,4.81
7.08899712562561,0.3,4.6,0.77,4.67
7.099169969558716,0.0,4.36,0.79,4.43
7.1090171337127686,-0.49,3.98,0.99,4.13
7.119262933731079,-0.94,3.6,1.18,3.9
7.128939867019653,-1.27,3.16,1.47,3.7
7.1396520137786865,-1.43,2.72,1.63,3.47
7.1494669914245605,-1.31,2.25,1.73,3.12
7.159560918807983,-1.23,1.88,1.78,2.86
7.179903984069824,-1.31,1.44,1.83,2.67
7.1818320751190186,-1.2,0.98,1.87,2.42
7.188482999801636,-1.05,0.41,1.91,2.21
7.198683023452759,-0.96,-0.28,1.98,2.21
7.2086169719696045,-0.76,-1.05,1.97,2.35
7.218691110610962,-0.66,-1.86,1.92,2.75
7.228591203689575,-0.6,-2.69,1.79,3.28
7.2393128871917725,-0.43,-3.46,1.69,3.87
7.249263048171997,-0.09,-4.04,1.77,4.41
7.25856614112854,0.4,-4.38,1.88,4.78
7.280802011489868,1.23,-4.45,1.96,5.01
7.282999038696289,2.0,-4.22,2.06,5.1
7.288224935531616,2.4,-3.88,2.15,5.04
7.298352003097534,2.52,-3.57,2.14,4.86
7.308449983596802,2.44,-3.3,2.08,4.6
7.318162202835083,2.27,-3.22,2.0,4.41
7.328280210494995,1.93,-3.23,2.09,4.3
7.338855981826782,1.42,-3.22,2.5,4.31
7.348965883255005,1.2,-3.57,2.91,4.75
7.35878586769104,1.9,-5.19,2.93,6.25
7.3784801959991455,2.97,-7.57,2.65,8.55
7.380328893661499,3.37,-9.14,2.57,10.07
7.387804985046387,2.74,-9.12,2.62,9.87
7.397826910018921,1.67,-8.01,2.89,8.67
7.407882928848267,0.73,-7.04,2.98,7.67
7.417840003967285,0.24,-6.64,2.96,7.27
7.428168058395386,0.38,-6.71,2.83,7.29
7.437805891036987,0.93,-6.87,2.74,7.45
7.447746992111206,1.14,-6.85,2.78,7.48
7.457889080047607,0.88,-6.91,2.89,7.54
7.477612018585205,0.34,-7.07,2.9,7.64
7.479553937911987,-0.43,-7.12,2.7,7.62
7.487518072128296,-1.26,-7.02,2.45,7.54
7.497658967971802,-2.01,-6.7,2.18,7.32
7.507654905319214,-2.62,-6.19,1.94,6.99
7.517596006393433,-3.22,-5.58,1.76,6.67
7.5275352001190186,-3.77,-4.98,1.68,6.46
7.538127183914185,-4.19,-4.42,1.59,6.29
7.548392057418823,-4.5,-3.91,1.44,6.13
7.557537078857422,-4.69,-3.4,1.09,5.89
7.5802130699157715,-4.61,-3.03,0.65,5.55
7.582521200180054,-4.54,-2.6,0.28,5.23
7.5870280265808105,-4.7,-2.22,-0.02,5.19
7.597080945968628,-4.98,-1.82,-0.11,5.3
7.607528924942017,-5.17,-1.43,-0.09,5.36
7.6171910762786865,-5.13,-1.18,0.0,5.26
7.627969026565552,-4.89,-0.98,0.23,4.99
7.6378419399261475,-4.51,-0.73,0.46,4.59
7.6473870277404785,-4.07,-0.55,0.52,4.13
7.657285928726196,-3.71,-0.4,0.42,3.75
7.678663969039917,-3.47,-0.28,0.36,3.49
7.68061089515686,-3.07,-0.16,0.37,3.09
7.686748027801514,-2.48,-0.13,0.25,2.49
7.6968371868133545,-1.74,-0.03,0.13,1.74
7.706770181655884,-0.97,0.09,-0.01,0.97
7.716856002807617,-0.08,0.3,-0.13,0.33
7.726732969284058,1.05,0.71,-0.32,1.3
7.736775159835815,2.33,1.16,-0.63,2.67
7.7467029094696045,3.25,1.61,-0.82,3.71
7.75731897354126,4.0,2.19,-0.77,4.62
7.777275085449219,4.4,2.8,-0.61,5.25
7.77928900718689,4.32,3.34,-0.43,5.47
7.786410093307495,4.27,3.91,-0.31,5.79
7.796794176101685,4.73,4.39,-0.56,6.47
7.8064329624176025,5.25,4.76,-0.84,7.13
7.8164520263671875,5.72,5.14,-1.22,7.78
7.826279878616333,6.15,5.54,-1.93,8.49
7.836359024047852,6.55,5.53,-2.65,8.97
7.846140146255493,7.1,4.95,-2.8,9.09
7.856300115585327,8.01,3.93,-2.22,9.19
7.87597918510437,8.98,3.63,-1.03,9.74
7.877940893173218,9.76,4.26,-0.1,10.64
7.886188983917236,10.18,4.96,-0.23,11.32
7.896056890487671,9.9,5.48,-1.2,11.37
7.906163930892944,9.34,5.99,-2.13,11.29
7.9159910678863525,8.69,6.14,-2.64,10.96
7.92602801322937,7.86,5.58,-2.67,10.0
7.936795949935913,6.86,4.92,-1.66,8.6
7.946565866470337,5.76,4.46,-0.36,7.29
7.956588983535767,4.87,3.81,0.67,6.21
7.978308916091919,4.17,3.27,1.38,5.47
7.9803690910339355,3.52,2.96,1.64,4.88
7.985769033432007,2.81,2.9,1.68,4.37
7.995881080627441,2.25,2.93,1.6,4.02
8.005791902542114,2.49,2.94,1.33,4.07
8.015981912612915,2.55,3.43,1.01,4.39
8.02563214302063,2.24,3.91,0.43,4.52
8.036422967910767,1.63,4.21,-0.33,4.52
8.045942068099976,0.76,4.37,-1.07,4.56
8.056217908859253,-0.04,4.32,-1.57,4.59
8.07747197151184,-0.75,4.08,-1.62,4.45
8.079540014266968,-1.38,3.79,-1.22,4.21
8.08543086051941,-1.97,3.47,-0.55,4.02
8.095503091812134,-2.42,3.04,0.18,3.88
8.105424165725708,-2.67,2.67,0.94,3.89
8.115285158157349,-2.69,2.46,1.64,3.99
8.125314950942993,-2.63,2.27,2.03,4.02
8.13528299331665,-2.47,2.08,2.12,3.86
8.145364999771118,-2.25,1.85,2.02,3.54
8.155924081802368,-2.21,1.73,1.92,3.4
8.1753830909729,-2.03,1.5,1.76,3.07
8.177443027496338,-1.6,1.09,1.82,2.65
8.185056924819946,-1.3,0.55,1.9,2.36
8.195091009140015,-1.28,-0.14,1.88,2.27
8.205422163009644,-1.32,-0.95,1.88,2.48
8.214954137802124,-1.29,-1.79,2.0,2.97
8.22497010231018,-1.14,-2.62,2.19,3.6
8.23492693901062,-0.77,-3.43,2.35,4.22
8.244908094406128,-0.1,-4.29,2.48,4.95
8.254796981811523,0.62,-4.85,2.6,5.53
8.27457594871521,1.39,-5.09,2.58,5.87
8.276494026184082,1.87,-5.23,2.31,6.01
8.28465485572815,2.01,-5.32,2.01,6.03
8.294778108596802,2.01,-5.48,1.87,6.12
8.304732084274292,1.92,-5.75,1.93,6.36
8.314903020858765,1.59,-5.99,2.37,6.63
8.324563980102539,1.04,-6.09,2.88,6.81
8.335442066192627,0.92,-6.6,3.11,7.35
8.344659090042114,1.58,-8.03,2.81,8.65
8.354644060134888,2.26,-9.86,2.14,10.33
8.37689208984375,2.2,-10.67,1.81,11.04
8.378912210464478,1.72,-9.98,1.92,10.3
8.384046077728271,1.01,-8.64,2.29,8.99
8.394602060317993,0.4,-7.93,2.67,8.37
8.40437912940979,0.02,-8.09,2.92,8.6
8.414354085922241,-0.52,-8.54,3.02,9.07
8.424520015716553,-1.12,-8.91,3.02,9.47
8.434956073760986,-1.47,-9.26,2.92,9.82
8.444602012634277,-1.57,-9.51,2.57,9.97
8.454857110977173,-1.36,-9.65,2.02,9.95
8.476589918136597,-1.2,-9.54,1.26,9.69
8.47871208190918,-1.15,-9.21,0.55,9.29
8.483802080154419,-1.02,-8.5,0.04,8.56
8.494078874588013,-1.12,-7.52,-0.33,7.61
8.503925085067749,-1.39,-6.4,-0.3,6.55
8.51392912864685,-1.73,-5.52,-0.12,5.78
8.523805856704712,-2.11,-4.86,0.07,5.29
8.53385305404663,-2.58,-4.26,0.36,4.99
8.543649911880493,-3.16,-3.64,0.7,4.87
8.553794145584106,-3.65,-3.1,1.02,4.89
8.573697090148926,-3.9,-2.62,1.15,4.83
8.575669050216675,-4.11,-2.18,1.18,4.79
8.583576917648315,-4.16,-1.66,1.31,4.66
8.59362506866455,-3.93,-1.13,1.31,4.29
8.603682041168213,-3.48,-0.61,1.26,3.75
8.613785028457642,-2.84,0.01,1.21,3.08
8.623539209365845,-2.16,0.8,0.88,2.46
8.634226083755493,-1.29,1.77,0.36,2.21
8.643657922744751,-0.51,2.75,-0.38,2.82
8.654210090637207,-0.05,3.6,-1.32,3.83
8.676671028137207,-0.07,4.24,-2.22,4.78
8.678677082061768,-0.33,4.56,-2.75,5.33
8.683128118515015,-0.71,4.59,-2.56,5.3
8.693359136581421,-0.72,4.36,-1.81,4.77
8.703200101852417,-0.14,4.08,-0.76,4.15
8.71321702003479,0.59,3.93,0.22,3.98
8.72340202331543,1.32,4.04,0.91,4.34
8.733935117721558,2.18,4.34,1.06,4.97
8.743314027786255,3.39,4.71,0.45,5.82
8.753781080245972,4.64,5.12,-0.61,6.93
8.7759370803833,5.29,5.64,-1.84,7.94
8.778014898300171,5.49,6.3,-3.02,8.88
8.782904863357544,5.58,6.69,-3.88,9.53
8.792802095413208,5.78,6.67,-4.21,9.77
8.803060054779053,5.93,6.5,-3.79,9.58
8.812910079956055,5.95,6.44,-2.76,9.19
8.822726964950562,5.95,6.26,-1.92,8.84
8.83272385597229,6.33,5.75,-1.36,8.65
8.843592882156372,7.39,4.33,-1.2,8.64
8.853440999984741,8.49,3.04,-0.98,9.07
8.8731849193573,8.86,3.61,-0.73,9.59
8.875236988067627,9.01,4.95,-0.98,10.32
8.882526159286499,9.15,5.84,-1.87,11.01
8.892477035522461,8.99,6.46,-3.01,11.47
8.902971029281616,8.51,7.34,-4.06,11.94
8.912535905838013,7.94,7.46,-4.8,11.9
8.922526121139526,7.77,6.41,-4.27,10.94
8.932443857192993,7.59,5.23,-2.5,9.55
8.942314863204956,6.93,4.14,-0.72,8.1
8.952362060546875,6.25,3.24,0.56,7.06
8.972357988357544,5.72,2.64,1.18,6.4
8.974264860153198,5.4,2.16,1.28,5.95
8.98232388496399,5.18,1.89,1.09,5.62
8.99226689338684,4.8,1.89,0.9,5.23
9.002204179763794,4.31,2.01,0.79,4.82
9.012171030044556,3.6,2.12,0.7,4.23
9.022104978561401,2.65,2.17,0.67,3.49
9.032836198806763,1.63,2.11,0.72,2.76
9.04198408126831,0.74,1.96,0.82,2.24
9.052685976028442,-0.06,1.77,1.03,2.04
9.075411081314087,-0.74,1.5,1.39,2.17
9.077414989471436,-1.31,1.16,1.67,2.41
9.081701040267944,-1.82,0.75,1.93,2.75
9.091750860214233,-2.25,0.33,2.12,3.1
9.10198187828064,-2.6,-0.09,2.25,3.43
9.111818075180054,-2.94,-0.58,2.32,3.78
9.121774911880493,-3.18,-0.97,2.37,4.08
9.131759881973267,-3.34,-1.32,2.32,4.27
9.14244294166565,-3.45,-1.67,2.27,4.45
9.152537107467651,-3.44,-2.02,2.24,4.57
9.171454191207886,-3.42,-2.41,2.16,4.7
9.173521995544434,-3.4,-2.87,2.1,4.92
9.181391954421997,-3.33,-3.39,2.0,5.15
9.1913321018219,-3.15,-4.02,1.94,5.46
9.201520204544067,-2.89,-4.73,1.95,5.87
9.211644887924194,-2.61,-5.47,2.0,6.38
9.221431016921997,-2.37,-6.08,2.19,6.88
9.23131012916565,-1.97,-6.5,2.42,7.21
9.24121904373169,-1.26,-6.73,2.58,7.31
9.251546144485474,-0.57,-6.78,2.69,7.31
9.27130389213562,-0.31,-6.67,2.74,7.21
9.273253202438354,-0.3,-6.55,2.67,7.07
9.281032085418701,-0.23,-6.52,2.59,7.01
9.291109085083008,-0.07,-6.54,2.59,7.03
9.301162958145142,0.1,-6.7,2.65,7.2
9.31096601486206,0.06,-6.86,2.74,7.38
9.321305990219116,-0.08,-7.01,2.84,7.56
9.331990957260132,0.32,-7.79,2.85,8.3
9.341301202774048,0.9,-9.24,2.35,9.57
9.351516962051392,1.05,-10.55,1.85,10.76
9.372766017913818,0.39,-10.79,1.87,10.95
9.374858140945435,-0.58,-9.81,2.35,10.1
9.380637884140015,-1.04,-8.58,2.94,9.12
9.390601873397827,-1.15,-7.86,3.45,8.66
9.40085506439209,-1.07,-7.54,3.56,8.4
9.410698175430298,-0.83,-7.58,3.29,8.3
9.420700073242188,-0.51,-7.71,2.92,8.26
9.431514978408813,0.02,-7.83,2.55,8.23
9.440896987915039,0.31,-7.78,2.09,8.06
9.451164960861206,0.26,-7.7,1.74,7.89
9.473098039627075,-0.06,-7.4,1.5,7.55
9.475219011306763,-0.53,-6.78,1.21,6.9
9.480261087417603,-0.97,-6.07,0.93,6.21
9.49023985862732,-1.34,-5.19,0.63,5.39
9.500527143478394,-1.58,-4.27,0.33,4.56
9.510256052017212,-1.87,-3.4,0.0,3.88
9.520300149917603,-2.24,-2.74,-0.19,3.54
9.53031611442566,-2.48,-2.22,-0.33,3.34
9.54027009010315,-2.74,-1.81,-0.47,3.31
9.55016803741455,-2.99,-1.45,-0.43,3.35
9.571184873580933,-3.13,-1.05,-0.36,3.32
9.573167085647583,-3.25,-0.68,-0.36,3.33
9.579927206039429,-3.32,-0.37,-0.32,3.35
9.589951038360596,-3.25,-0.05,-0.39,3.27
9.600162982940674,-2.99,0.2,-0.43,3.02
9.609941005706787,-2.57,0.48,-0.42,2.64
9.619922876358032,-2.06,0.82,-0.32,2.24
9.629930973052979,-1.51,1.16,-0.17,1.91
9.639919996261597,-1.01,1.61,-0.14,1.9
9.650731086730957,-0.4,2.05,-0.28,2.1
9.670058012008667,0.35,2.36,-0.58,2.45
9.67197299003601,1.12,2.48,-1.01,2.9
9.679501056671143,1.79,2.68,-1.4,3.51
9.689646005630493,2.4,2.76,-1.68,4.02
9.6997811794281,3.11,2.78,-1.75,4.52
9.709692001342773,3.97,2.84,-1.47,5.09
9.719634056091309,4.95,3.13,-1.09,5.95
9.730382204055786,6.01,3.55,-0.83,7.02
9.739813089370728,7.08,4.12,-0.7,8.22
9.750195980072021,7.87,4.86,-0.62,9.27
9.772885084152222,8.43,5.73,-0.64,10.21
9.774838209152222,8.77,6.4,-0.89,10.89
9.779078006744385,9.03,6.7,-1.2,11.3
9.789367914199829,9.13,6.72,-1.44,11.42
9.799400091171265,8.94,6.69,-1.49,11.26
9.809238195419312,8.61,6.72,-1.49,11.02
9.819257974624634,8.36,6.61,-1.29,10.73
9.830413103103638,8.67,5.69,-1.07,10.42
9.839425086975098,9.4,4.03,-0.56,10.24
9.84977102279663,9.81,3.32,0.12,10.35
9.872860193252563,9.9,3.97,0.51,10.67
9.875004053115845,9.96,5.09,0.17,11.18
9.878728151321411,9.89,5.69,-0.97,11.45
9.889020204544067,9.38,6.15,-2.29,11.44
9.899027109146118,8.53,6.19,-3.12,10.99
9.909024953842163,7.85,5.44,-3.18,10.06
9.91907286643982,7.54,4.13,-2.32,8.9
9.928890943527222,7.38,3.0,-0.82,8.0
9.939637899398804,7.28,2.32,0.35,7.64
9.949436902999878,7.06,1.83,0.82,7.33
9.970692873001099,6.57,1.59,0.84,6.81
9.972692012786865,5.85,1.65,0.64,6.11
9.978409051895142,5.12,1.8,0.38,5.44
9.988481044769287,4.4,2.0,0.28,4.84
9.998589992523193,3.7,2.16,0.26,4.29
10.008405923843384,3.03,2.24,0.28,3.77
10.018502950668335,2.31,2.25,0.43,3.25
10.028411149978638,1.59,2.28,0.74,2.87
10.03848385810852,0.84,2.27,1.17,2.68
10.049300909042358,0.15,2.11,1.45,2.56
10.069005012512207,-0.45,1.87,1.73,2.58
10.071022033691406,-0.96,1.62,1.9,2.67
10.07801103591919,-1.45,1.4,1.95,2.8
10.088069200515747,-1.87,1.14,1.85,2.86
10.098237991333008,-2.15,0.83,1.65,2.83
10.108340978622437,-2.39,0.46,1.51,2.86
10.118136167526245,-2.58,0.1,1.49,2.98
10.128060102462769,-2.72,-0.23,1.67,3.2
10.13801908493042,-2.64,-0.57,1.91,3.3
10.148024082183838,-2.48,-0.99,2.1,3.39
10.170337915420532,-2.29,-1.53,2.18,3.51
10.172269105911255,-1.97,-2.14,2.46,3.8
10.17778992652893,-1.67,-2.71,2.67,4.15
10.187952995300293,-1.32,-3.46,2.75,4.61
10.198024988174438,-0.91,-4.18,2.81,5.11
10.207855939865112,-0.4,-4.77,2.69,5.49
10.217796087265015,0.19,-5.27,2.47,5.82
10.228718996047974,0.78,-5.61,2.2,6.07
10.238379001617432,1.21,-5.88,1.89,6.29
10.248471975326538,1.59,-6.29,1.66,6.69
10.270111083984375,1.78,-6.56,1.52,6.96
10.272144079208374,1.63,-6.74,1.54,7.1
10.277419090270996,1.24,-7.02,1.67,7.32
10.28747820854187,0.67,-7.43,1.92,7.7
10.297784090042114,-0.16,-7.65,2.25,7.97
10.3074791431427,-1.19,-7.46,2.62,7.99
10.317457914352417,-2.12,-7.19,2.82,8.0
10.327524900436401,-2.47,-6.99,2.81,7.92
10.338141202926636,-1.99,-7.48,2.27,8.06
10.348098993301392,-1.0,-8.69,1.23,8.83
10.370014905929565,-0.81,-9.18,0.1,9.21
10.372144937515259,-1.49,-8.79,-0.77,8.94
10.377053022384644,-2.27,-8.03,-0.89,8.39
10.386966943740845,-2.08,-8.29,-0.47,8.55
10.397144079208374,-1.68,-9.53,-0.23,9.67
10.407005071640015,-2.06,-10.09,0.12,10.29
10.417087078094482,-2.87,-9.77,0.63,10.2
10.426948070526123,-3.23,-9.0,1.44,9.66
10.436937093734741,-2.76,-8.34,2.26,9.07
10.446944952011108,-2.14,-7.9,2.72,8.62
10.467779874801636,-1.67,-7.42,2.79,8.1
10.469691038131714,-1.44,-6.88,2.34,7.4
10.476651906967163,-1.45,-6.39,1.53,6.72
10.487006902694702,-1.47,-5.92,0.94,6.17
10.496515035629272,-1.59,-5.41,0.48,5.65
10.506786108016968,-1.74,-4.93,0.3,5.23
10.51672911643982,-2.1,-4.52,0.3,4.99
10.526623964309692,-2.49,-4.24,0.31,4.92
10.536623001098633,-2.78,-3.92,0.32,4.81
10.546635866165161,-3.03,-3.48,0.12,4.61
10.566689014434814,-3.13,-2.98,-0.14,4.32
10.56862187385559,-3.2,-2.47,-0.37,4.05
10.576441049575806,-3.22,-2.04,-0.63,3.86
10.586293935775757,-3.26,-1.6,-0.86,3.73
10.596426010131836,-3.4,-1.29,-1.04,3.78
10.606535196304321,-3.42,-0.99,-1.04,3.7
10.616406202316284,-3.21,-0.72,-1.08,3.46
10.626293897628784,-2.8,-0.5,-1.06,3.03
10.637408971786499,-2.37,-0.27,-0.8,2.51
10.646753072738647,-1.74,-0.08,-0.6,1.84
10.668689012527466,-1.33,0.31,-0.4,1.42
10.670729875564575,-0.95,0.46,-0.28,1.09
10.675917863845825,-0.34,0.33,-0.35,0.58
10.686250925064087,0.02,0.35,-0.28,0.44
10.695978879928589,0.45,0.31,-0.12,0.55
10.706068992614746,1.37,0.26,0.06,1.39
10.71594786643982,2.18,0.48,0.2,2.24
10.726485967636108,3.24,0.78,0.2,3.33
10.736708879470825,4.2,1.11,0.01,4.34
10.746875047683716,4.83,1.62,-0.16,5.09
10.767332077026367,5.25,2.32,-0.08,5.74
10.769315958023071,5.68,3.03,-0.19,6.44
10.775799036026001,6.32,3.59,-0.51,7.28
10.785871028900146,6.96,4.02,-0.8,8.07
10.795682191848755,7.27,4.62,-0.98,8.66
10.805721998214722,7.3,5.34,-1.13,9.11
10.815552949905396,7.05,5.82,-1.13,9.21
10.825674057006836,7.13,5.48,-0.99,9.04
10.835551977157593,7.98,3.82,-0.74,8.87
10.845450162887573,8.51,2.41,0.03,8.84
